session_id,user_id,timestamp,action,parameters,prev_action_1,prev_action_2,prev_action_3,day,month,week,year,seconds_passed,pa1_ss,pa2_ss,pa3_ss
de719b90-c0dd-4a9a-a9da-af3c3d871043,user_8,2025-04-02 18:21:45+00:00,POST /events,['user_id'],POST /tickets,POST /tickets/{ticketId}/transitions,DELETE /tickets/{ticketId},2,4,14,2025,66105,True,True,False
de719b90-c0dd-4a9a-a9da-af3c3d871043,user_8,2025-04-02 18:53:36+00:00,DELETE /sprints/{sprintId},[],POST /events,POST /tickets,POST /tickets/{ticketId}/transitions,2,4,14,2025,68016,True,True,True
2d810239-a79b-40bd-a82c-58288c4ed489,user_8,2025-04-03 13:18:02+00:00,PUT /revenue/{service_id}/{revenue_id},[],DELETE /sprints/{sprintId},POST /events,POST /tickets,3,4,14,2025,47882,False,False,False
2d810239-a79b-40bd-a82c-58288c4ed489,user_8,2025-04-03 13:26:56+00:00,DELETE /tickets/{ticketId},[],PUT /revenue/{service_id}/{revenue_id},DELETE /sprints/{sprintId},POST /events,3,4,14,2025,48416,True,False,False
7e30cd03-e58f-4ac4-8eb2-55cac4e60e46,user_8,2025-04-05 13:26:30+00:00,PUT /revenue/{service_id}/{revenue_id},[],DELETE /tickets/{ticketId},PUT /revenue/{service_id}/{revenue_id},DELETE /sprints/{sprintId},5,4,14,2025,48390,False,False,False
7e30cd03-e58f-4ac4-8eb2-55cac4e60e46,user_8,2025-04-05 13:33:11+00:00,GET /sprints/{sprintId},[],PUT /revenue/{service_id}/{revenue_id},DELETE /tickets/{ticketId},PUT /revenue/{service_id}/{revenue_id},5,4,14,2025,48791,True,False,False
497a7d1e-20c2-4efe-bf46-214e40fc2dd9,user_8,2025-04-06 10:37:10+00:00,GET /events/{eventId},[],GET /sprints/{sprintId},PUT /revenue/{service_id}/{revenue_id},DELETE /tickets/{ticketId},6,4,14,2025,38230,False,False,False
497a7d1e-20c2-4efe-bf46-214e40fc2dd9,user_8,2025-04-06 10:51:49+00:00,DELETE /boards/{boardId},['boardId'],GET /events/{eventId},GET /sprints/{sprintId},PUT /revenue/{service_id}/{revenue_id},6,4,14,2025,39109,True,False,False
021f61fe-51f3-420a-a7ac-28644110062a,user_8,2025-04-09 10:27:08+00:00,PUT /costs/{service_id}/{cost_id},[],DELETE /boards/{boardId},GET /events/{eventId},GET /sprints/{sprintId},9,4,15,2025,37628,False,False,False
021f61fe-51f3-420a-a7ac-28644110062a,user_8,2025-04-09 10:34:35+00:00,GET /sprints/{sprintId}/tickets,[],PUT /costs/{service_id}/{cost_id},DELETE /boards/{boardId},GET /events/{eventId},9,4,15,2025,38075,True,False,False
e45745e4-e117-4528-a40b-894ac6516ef9,user_8,2025-04-12 16:00:15+00:00,PUT /invoices/{invoice_id},[],GET /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},DELETE /boards/{boardId},12,4,15,2025,57615,False,False,False
e45745e4-e117-4528-a40b-894ac6516ef9,user_8,2025-04-12 16:02:50+00:00,PATCH /sprints/{sprintId},[],PUT /invoices/{invoice_id},GET /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},12,4,15,2025,57770,True,False,False
e45745e4-e117-4528-a40b-894ac6516ef9,user_8,2025-04-12 16:14:37+00:00,PATCH /tickets/{ticketId},"['ticketId', 'assignee']",PATCH /sprints/{sprintId},PUT /invoices/{invoice_id},GET /sprints/{sprintId}/tickets,12,4,15,2025,58477,True,True,False
e45745e4-e117-4528-a40b-894ac6516ef9,user_8,2025-04-12 16:17:27+00:00,POST /tickets,"['type', 'summary']",PATCH /tickets/{ticketId},PATCH /sprints/{sprintId},PUT /invoices/{invoice_id},12,4,15,2025,58647,True,True,True
8c53fc0f-7f75-4ba0-9374-956b54f63140,user_8,2025-04-14 16:37:41+00:00,PUT /budgets/{budget_id},[],POST /tickets,PATCH /tickets/{ticketId},PATCH /sprints/{sprintId},14,4,16,2025,59861,False,False,False
8c53fc0f-7f75-4ba0-9374-956b54f63140,user_8,2025-04-14 16:46:38+00:00,POST /sprints/{sprintId}/tickets,[],PUT /budgets/{budget_id},POST /tickets,PATCH /tickets/{ticketId},14,4,16,2025,60398,True,False,False
bc7030ec-0de7-48a4-a21d-2a08710fe6e1,user_8,2025-04-15 08:29:55+00:00,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']",POST /sprints/{sprintId}/tickets,PUT /budgets/{budget_id},POST /tickets,15,4,16,2025,30595,False,False,False
bc7030ec-0de7-48a4-a21d-2a08710fe6e1,user_8,2025-04-15 08:31:19+00:00,GET /tickets,[],POST /sprints/{sprintId}/tickets,POST /sprints/{sprintId}/tickets,PUT /budgets/{budget_id},15,4,16,2025,30679,True,False,False
bc7030ec-0de7-48a4-a21d-2a08710fe6e1,user_8,2025-04-15 08:33:31+00:00,GET /boards/{boardId},['boardId'],GET /tickets,POST /sprints/{sprintId}/tickets,POST /sprints/{sprintId}/tickets,15,4,16,2025,30811,True,True,False
bc7030ec-0de7-48a4-a21d-2a08710fe6e1,user_8,2025-04-15 08:39:34+00:00,PATCH /sprints/{sprintId},"['name', 'sprintId']",GET /boards/{boardId},GET /tickets,POST /sprints/{sprintId}/tickets,15,4,16,2025,31174,True,True,True
bc7030ec-0de7-48a4-a21d-2a08710fe6e1,user_8,2025-04-15 08:44:43+00:00,PATCH /boards/{boardId},"['description', 'boardId']",PATCH /sprints/{sprintId},GET /boards/{boardId},GET /tickets,15,4,16,2025,31483,True,True,True
17ea5026-8012-4539-8711-e65fb2f0bfe6,user_8,2025-04-16 09:43:09+00:00,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']",PATCH /boards/{boardId},PATCH /sprints/{sprintId},GET /boards/{boardId},16,4,16,2025,34989,False,False,False
17ea5026-8012-4539-8711-e65fb2f0bfe6,user_8,2025-04-16 09:46:41+00:00,POST /tickets,"['reporter', 'assignee', 'type']",PUT /costs/{service_id}/{cost_id},PATCH /boards/{boardId},PATCH /sprints/{sprintId},16,4,16,2025,35201,True,False,False
17ea5026-8012-4539-8711-e65fb2f0bfe6,user_8,2025-04-16 09:51:24+00:00,PUT /revenue/{service_id}/{revenue_id},['service_id'],POST /tickets,PUT /costs/{service_id}/{cost_id},PATCH /boards/{boardId},16,4,16,2025,35484,True,True,False
17ea5026-8012-4539-8711-e65fb2f0bfe6,user_8,2025-04-16 10:03:57+00:00,POST /sprints,"['name', 'goal']",PUT /revenue/{service_id}/{revenue_id},POST /tickets,PUT /costs/{service_id}/{cost_id},16,4,16,2025,36237,True,True,True
cacd7a3d-001d-44b3-b4c4-c48a5235a903,user_8,2025-04-16 12:32:47+00:00,GET /boards/{boardId},['boardId'],POST /sprints,PUT /revenue/{service_id}/{revenue_id},POST /tickets,16,4,16,2025,45167,False,False,False
cacd7a3d-001d-44b3-b4c4-c48a5235a903,user_8,2025-04-16 12:39:35+00:00,POST /tickets/{ticketId}/transitions,"['comment', 'transition_id']",GET /boards/{boardId},POST /sprints,PUT /revenue/{service_id}/{revenue_id},16,4,16,2025,45575,True,False,False
cacd7a3d-001d-44b3-b4c4-c48a5235a903,user_8,2025-04-16 12:42:31+00:00,GET /tickets,"['status', 'offset', 'assignee']",POST /tickets/{ticketId}/transitions,GET /boards/{boardId},POST /sprints,16,4,16,2025,45751,True,True,False
cacd7a3d-001d-44b3-b4c4-c48a5235a903,user_8,2025-04-16 12:44:50+00:00,PUT /invoices/{invoice_id}/status,"['invoice_id', 'status']",GET /tickets,POST /tickets/{ticketId}/transitions,GET /boards/{boardId},16,4,16,2025,45890,True,True,True
52e16d93-7ae9-4abf-937e-25e8a7fe5e05,user_8,2025-04-21 14:22:47+00:00,GET /tickets/{ticketId},['ticketId'],PUT /invoices/{invoice_id}/status,GET /tickets,POST /tickets/{ticketId}/transitions,21,4,17,2025,51767,False,False,False
1cc27a46-a657-4474-b3a8-308b031de9d3,user_8,2025-04-22 10:44:38+00:00,POST /sprints,[],GET /tickets/{ticketId},PUT /invoices/{invoice_id}/status,GET /tickets,22,4,17,2025,38678,False,False,False
1cc27a46-a657-4474-b3a8-308b031de9d3,user_8,2025-04-22 10:47:02+00:00,PUT /invoices/{invoice_id}/status,[],POST /sprints,GET /tickets/{ticketId},PUT /invoices/{invoice_id}/status,22,4,17,2025,38822,True,False,False
1cc27a46-a657-4474-b3a8-308b031de9d3,user_8,2025-04-22 10:54:53+00:00,PATCH /tickets/{ticketId},"['status', 'ticketId', 'summary']",PUT /invoices/{invoice_id}/status,POST /sprints,GET /tickets/{ticketId},22,4,17,2025,39293,True,True,False
1cc27a46-a657-4474-b3a8-308b031de9d3,user_8,2025-04-22 10:56:14+00:00,PUT /costs/{service_id}/{cost_id},['service_id'],PATCH /tickets/{ticketId},PUT /invoices/{invoice_id}/status,POST /sprints,22,4,17,2025,39374,True,True,True
0ada7e57-828d-41dc-9ce8-2b728c1c2bcc,user_8,2025-04-22 15:05:31+00:00,POST /sprints/{sprintId}/tickets,['ticket_ids'],PUT /costs/{service_id}/{cost_id},PATCH /tickets/{ticketId},PUT /invoices/{invoice_id}/status,22,4,17,2025,54331,False,False,False
0ada7e57-828d-41dc-9ce8-2b728c1c2bcc,user_8,2025-04-22 15:12:15+00:00,GET /tickets,['status'],POST /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},PATCH /tickets/{ticketId},22,4,17,2025,54735,True,False,False
0ada7e57-828d-41dc-9ce8-2b728c1c2bcc,user_8,2025-04-22 15:14:46+00:00,PUT /costs/{service_id}/{cost_id},['service_id'],GET /tickets,POST /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},22,4,17,2025,54886,True,True,False
0ada7e57-828d-41dc-9ce8-2b728c1c2bcc,user_8,2025-04-22 15:53:01+00:00,PUT /budgets/{budget_id},[],PUT /costs/{service_id}/{cost_id},GET /tickets,POST /sprints/{sprintId}/tickets,22,4,17,2025,57181,True,True,True
284c5858-bc09-4b8b-ba6b-9a615e38c0c5,user_8,2025-04-23 11:21:51+00:00,PUT /invoices/{invoice_id},[],PUT /budgets/{budget_id},PUT /costs/{service_id}/{cost_id},GET /tickets,23,4,17,2025,40911,False,False,False
284c5858-bc09-4b8b-ba6b-9a615e38c0c5,user_8,2025-04-23 11:22:15+00:00,PUT /budgets/{budget_id},[],PUT /invoices/{invoice_id},PUT /budgets/{budget_id},PUT /costs/{service_id}/{cost_id},23,4,17,2025,40935,True,False,False
284c5858-bc09-4b8b-ba6b-9a615e38c0c5,user_8,2025-04-23 11:23:36+00:00,PUT /invoices/{invoice_id}/status,[],PUT /budgets/{budget_id},PUT /invoices/{invoice_id},PUT /budgets/{budget_id},23,4,17,2025,41016,True,True,False
284c5858-bc09-4b8b-ba6b-9a615e38c0c5,user_8,2025-04-23 11:25:33+00:00,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']",PUT /invoices/{invoice_id}/status,PUT /budgets/{budget_id},PUT /invoices/{invoice_id},23,4,17,2025,41133,True,True,True
284c5858-bc09-4b8b-ba6b-9a615e38c0c5,user_8,2025-04-23 11:26:39+00:00,PUT /costs/{service_id}/{cost_id},[],PUT /revenue/{service_id}/{revenue_id},PUT /invoices/{invoice_id}/status,PUT /budgets/{budget_id},23,4,17,2025,41199,True,True,True
284c5858-bc09-4b8b-ba6b-9a615e38c0c5,user_8,2025-04-23 11:53:51+00:00,POST /tickets/{ticketId}/transitions,"['comment', 'ticketId', 'transition_id']",PUT /costs/{service_id}/{cost_id},PUT /revenue/{service_id}/{revenue_id},PUT /invoices/{invoice_id}/status,23,4,17,2025,42831,True,True,True
284c5858-bc09-4b8b-ba6b-9a615e38c0c5,user_8,2025-04-23 11:56:51+00:00,POST /tickets,"['reporter', 'type', 'summary']",POST /tickets/{ticketId}/transitions,PUT /costs/{service_id}/{cost_id},PUT /revenue/{service_id}/{revenue_id},23,4,17,2025,43011,True,True,True
b88101de-83bd-4a5b-8ab6-2f93945acf2c,user_8,2025-04-23 17:05:33+00:00,GET /sprints,"['board_id', 'state']",POST /tickets,POST /tickets/{ticketId}/transitions,PUT /costs/{service_id}/{cost_id},23,4,17,2025,61533,False,False,False
b88101de-83bd-4a5b-8ab6-2f93945acf2c,user_8,2025-04-23 17:12:33+00:00,GET /boards/{boardId},[],GET /sprints,POST /tickets,POST /tickets/{ticketId}/transitions,23,4,17,2025,61953,True,False,False
b88101de-83bd-4a5b-8ab6-2f93945acf2c,user_8,2025-04-23 17:16:45+00:00,DELETE /sprints/{sprintId},['sprintId'],GET /boards/{boardId},GET /sprints,POST /tickets,23,4,17,2025,62205,True,True,False
b88101de-83bd-4a5b-8ab6-2f93945acf2c,user_8,2025-04-23 17:18:59+00:00,PATCH /boards/{boardId},"['name', 'description', 'boardId']",DELETE /sprints/{sprintId},GET /boards/{boardId},GET /sprints,23,4,17,2025,62339,True,True,True
b88101de-83bd-4a5b-8ab6-2f93945acf2c,user_8,2025-04-23 17:36:51+00:00,POST /events,"['details', 'event_type', 'user_id']",PATCH /boards/{boardId},DELETE /sprints/{sprintId},GET /boards/{boardId},23,4,17,2025,63411,True,True,True
a13f4edb-4d72-4da9-81a7-b72f4f3cc41f,user_8,2025-04-27 19:00:20+00:00,PUT /revenue/{service_id}/{revenue_id},['revenue_id'],POST /events,PATCH /boards/{boardId},DELETE /sprints/{sprintId},27,4,17,2025,68420,False,False,False
62e25c3c-2126-46d5-9b80-db3fc8ecafb8,user_8,2025-04-28 18:59:35+00:00,PATCH /tickets/{ticketId},[],PUT /revenue/{service_id}/{revenue_id},POST /events,PATCH /boards/{boardId},28,4,18,2025,68375,False,False,False
62e25c3c-2126-46d5-9b80-db3fc8ecafb8,user_8,2025-04-28 19:00:27+00:00,POST /boards,"['name', 'type', 'description']",PATCH /tickets/{ticketId},PUT /revenue/{service_id}/{revenue_id},POST /events,28,4,18,2025,68427,True,False,False
62e25c3c-2126-46d5-9b80-db3fc8ecafb8,user_8,2025-04-28 19:04:51+00:00,POST /tickets/{ticketId}/transitions,"['ticketId', 'transition_id']",POST /boards,PATCH /tickets/{ticketId},PUT /revenue/{service_id}/{revenue_id},28,4,18,2025,68691,True,True,False
62e25c3c-2126-46d5-9b80-db3fc8ecafb8,user_8,2025-04-28 19:39:20+00:00,POST /boards,['description'],POST /tickets/{ticketId}/transitions,POST /boards,PATCH /tickets/{ticketId},28,4,18,2025,70760,True,True,True
dce7deeb-dfd9-4475-9743-210929cd0ce8,user_8,2025-05-02 15:51:40+00:00,DELETE /events/{eventId},[],POST /boards,POST /tickets/{ticketId}/transitions,POST /boards,2,5,18,2025,57100,False,False,False
dce7deeb-dfd9-4475-9743-210929cd0ce8,user_8,2025-05-02 15:59:19+00:00,POST /sprints/{sprintId}/tickets,['ticket_ids'],DELETE /events/{eventId},POST /boards,POST /tickets/{ticketId}/transitions,2,5,18,2025,57559,True,False,False
dce7deeb-dfd9-4475-9743-210929cd0ce8,user_8,2025-05-02 16:00:52+00:00,PATCH /tickets/{ticketId},"['status', 'assignee', 'ticketId']",POST /sprints/{sprintId}/tickets,DELETE /events/{eventId},POST /boards,2,5,18,2025,57652,True,True,False
f7b131bc-4276-459e-99bc-0222e392ec83,user_8,2025-05-06 09:39:11+00:00,GET /tickets,"['limit', 'assignee']",PATCH /tickets/{ticketId},POST /sprints/{sprintId}/tickets,DELETE /events/{eventId},6,5,19,2025,34751,False,False,False
f7b131bc-4276-459e-99bc-0222e392ec83,user_8,2025-05-06 09:44:51+00:00,PUT /invoices/{invoice_id},['invoice_id'],GET /tickets,PATCH /tickets/{ticketId},POST /sprints/{sprintId}/tickets,6,5,19,2025,35091,True,False,False
f7b131bc-4276-459e-99bc-0222e392ec83,user_8,2025-05-06 09:48:54+00:00,GET /tickets/{ticketId}/transitions,['ticketId'],PUT /invoices/{invoice_id},GET /tickets,PATCH /tickets/{ticketId},6,5,19,2025,35334,True,True,False
b45ee311-d92a-4007-b279-972ae992cc89,user_8,2025-05-09 09:55:18+00:00,GET /tickets,"['sprint_id', 'limit']",GET /tickets/{ticketId}/transitions,PUT /invoices/{invoice_id},GET /tickets,9,5,19,2025,35718,False,False,False
b45ee311-d92a-4007-b279-972ae992cc89,user_8,2025-05-09 10:10:36+00:00,GET /sprints/{sprintId},['sprintId'],GET /tickets,GET /tickets/{ticketId}/transitions,PUT /invoices/{invoice_id},9,5,19,2025,36636,True,False,False
3b7f512b-9cff-42f2-8de9-09e89bb40961,user_8,2025-05-10 10:40:09+00:00,GET /sprints/{sprintId},[],GET /sprints/{sprintId},GET /tickets,GET /tickets/{ticketId}/transitions,10,5,19,2025,38409,False,False,False
3b7f512b-9cff-42f2-8de9-09e89bb40961,user_8,2025-05-10 10:41:33+00:00,PUT /revenue/{service_id}/{revenue_id},['revenue_id'],GET /sprints/{sprintId},GET /sprints/{sprintId},GET /tickets,10,5,19,2025,38493,True,False,False
3b7f512b-9cff-42f2-8de9-09e89bb40961,user_8,2025-05-10 10:48:50+00:00,PUT /budgets/{budget_id},['budget_id'],PUT /revenue/{service_id}/{revenue_id},GET /sprints/{sprintId},GET /sprints/{sprintId},10,5,19,2025,38930,True,True,False
b4577808-7316-43c5-bd8a-d02d26487ba8,user_8,2025-05-11 13:32:07+00:00,POST /sprints/{sprintId}/tickets,[],PUT /budgets/{budget_id},PUT /revenue/{service_id}/{revenue_id},GET /sprints/{sprintId},11,5,19,2025,48727,False,False,False
b4577808-7316-43c5-bd8a-d02d26487ba8,user_8,2025-05-11 13:53:39+00:00,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']",POST /sprints/{sprintId}/tickets,PUT /budgets/{budget_id},PUT /revenue/{service_id}/{revenue_id},11,5,19,2025,50019,True,False,False
b4577808-7316-43c5-bd8a-d02d26487ba8,user_8,2025-05-11 13:53:52+00:00,POST /boards,[],PUT /revenue/{service_id}/{revenue_id},POST /sprints/{sprintId}/tickets,PUT /budgets/{budget_id},11,5,19,2025,50032,True,True,False
b4577808-7316-43c5-bd8a-d02d26487ba8,user_8,2025-05-11 13:55:31+00:00,GET /tickets,[],POST /boards,PUT /revenue/{service_id}/{revenue_id},POST /sprints/{sprintId}/tickets,11,5,19,2025,50131,True,True,True
bc7f3fa3-5d2c-48a0-9054-b0ec78fea176,user_8,2025-05-13 17:58:38+00:00,PATCH /boards/{boardId},[],GET /tickets,POST /boards,PUT /revenue/{service_id}/{revenue_id},13,5,20,2025,64718,False,False,False
bc7f3fa3-5d2c-48a0-9054-b0ec78fea176,user_8,2025-05-13 18:06:48+00:00,GET /sprints/{sprintId}/tickets,['sprintId'],PATCH /boards/{boardId},GET /tickets,POST /boards,13,5,20,2025,65208,True,False,False
bc7f3fa3-5d2c-48a0-9054-b0ec78fea176,user_8,2025-05-13 18:18:32+00:00,GET /sprints/{sprintId}/tickets,['sprintId'],GET /sprints/{sprintId}/tickets,PATCH /boards/{boardId},GET /tickets,13,5,20,2025,65912,True,True,False
792ef402-20e4-4e13-9528-6b23e67bddc8,user_8,2025-05-14 15:49:56+00:00,PUT /budgets/{budget_id},['budget_id'],GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId}/tickets,PATCH /boards/{boardId},14,5,20,2025,56996,False,False,False
792ef402-20e4-4e13-9528-6b23e67bddc8,user_8,2025-05-14 15:53:26+00:00,DELETE /boards/{boardId},['boardId'],PUT /budgets/{budget_id},GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId}/tickets,14,5,20,2025,57206,True,False,False
792ef402-20e4-4e13-9528-6b23e67bddc8,user_8,2025-05-14 15:55:17+00:00,POST /sprints,"['goal', 'board_id', 'end_date']",DELETE /boards/{boardId},PUT /budgets/{budget_id},GET /sprints/{sprintId}/tickets,14,5,20,2025,57317,True,True,False
792ef402-20e4-4e13-9528-6b23e67bddc8,user_8,2025-05-14 15:56:16+00:00,POST /tickets/{ticketId}/transitions,['transition_id'],POST /sprints,DELETE /boards/{boardId},PUT /budgets/{budget_id},14,5,20,2025,57376,True,True,True
792ef402-20e4-4e13-9528-6b23e67bddc8,user_8,2025-05-14 16:06:08+00:00,GET /sprints,"['board_id', 'state']",POST /tickets/{ticketId}/transitions,POST /sprints,DELETE /boards/{boardId},14,5,20,2025,57968,True,True,True
792ef402-20e4-4e13-9528-6b23e67bddc8,user_8,2025-05-14 16:08:24+00:00,POST /sprints/{sprintId}/tickets,"['ticket_ids', 'sprintId']",GET /sprints,POST /tickets/{ticketId}/transitions,POST /sprints,14,5,20,2025,58104,True,True,True
b2f6cc06-ef63-4a16-b4f1-5a75209b20e4,user_8,2025-05-15 16:11:23+00:00,GET /sprints,"['state', 'board_id']",POST /sprints/{sprintId}/tickets,GET /sprints,POST /tickets/{ticketId}/transitions,15,5,20,2025,58283,False,False,False
b2f6cc06-ef63-4a16-b4f1-5a75209b20e4,user_8,2025-05-15 16:13:47+00:00,GET /boards/{boardId},[],GET /sprints,POST /sprints/{sprintId}/tickets,GET /sprints,15,5,20,2025,58427,True,False,False
b2f6cc06-ef63-4a16-b4f1-5a75209b20e4,user_8,2025-05-15 16:14:29+00:00,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']",GET /boards/{boardId},GET /sprints,POST /sprints/{sprintId}/tickets,15,5,20,2025,58469,True,True,False
b2f6cc06-ef63-4a16-b4f1-5a75209b20e4,user_8,2025-05-15 16:19:45+00:00,PATCH /boards/{boardId},['name'],PUT /revenue/{service_id}/{revenue_id},GET /boards/{boardId},GET /sprints,15,5,20,2025,58785,True,True,True
b2f6cc06-ef63-4a16-b4f1-5a75209b20e4,user_8,2025-05-15 16:41:05+00:00,DELETE /tickets/{ticketId},['ticketId'],PATCH /boards/{boardId},PUT /revenue/{service_id}/{revenue_id},GET /boards/{boardId},15,5,20,2025,60065,True,True,True
b2f6cc06-ef63-4a16-b4f1-5a75209b20e4,user_8,2025-05-15 16:47:31+00:00,POST /sprints/{sprintId}/tickets,[],DELETE /tickets/{ticketId},PATCH /boards/{boardId},PUT /revenue/{service_id}/{revenue_id},15,5,20,2025,60451,True,True,True
14ced1cd-436e-4f3e-a9cd-f22ecde6104e,user_8,2025-05-16 09:08:13+00:00,GET /tickets/{ticketId}/transitions,[],POST /sprints/{sprintId}/tickets,DELETE /tickets/{ticketId},PATCH /boards/{boardId},16,5,20,2025,32893,False,False,False
14ced1cd-436e-4f3e-a9cd-f22ecde6104e,user_8,2025-05-16 09:13:31+00:00,PUT /revenue/{service_id}/{revenue_id},['service_id'],GET /tickets/{ticketId}/transitions,POST /sprints/{sprintId}/tickets,DELETE /tickets/{ticketId},16,5,20,2025,33211,True,False,False
14ced1cd-436e-4f3e-a9cd-f22ecde6104e,user_8,2025-05-16 09:20:09+00:00,DELETE /events/{eventId},[],PUT /revenue/{service_id}/{revenue_id},GET /tickets/{ticketId}/transitions,POST /sprints/{sprintId}/tickets,16,5,20,2025,33609,True,True,False
14ced1cd-436e-4f3e-a9cd-f22ecde6104e,user_8,2025-05-16 09:53:48+00:00,POST /tickets/{ticketId}/transitions,[],DELETE /events/{eventId},PUT /revenue/{service_id}/{revenue_id},GET /tickets/{ticketId}/transitions,16,5,20,2025,35628,True,True,True
95d9bc57-1596-4647-ab32-f6fa81b05232,user_8,2025-05-19 08:57:33+00:00,PUT /budgets/{budget_id},['budget_id'],POST /tickets/{ticketId}/transitions,DELETE /events/{eventId},PUT /revenue/{service_id}/{revenue_id},19,5,21,2025,32253,False,False,False
95d9bc57-1596-4647-ab32-f6fa81b05232,user_8,2025-05-19 08:57:37+00:00,DELETE /sprints/{sprintId},['sprintId'],PUT /budgets/{budget_id},POST /tickets/{ticketId}/transitions,DELETE /events/{eventId},19,5,21,2025,32257,True,False,False
95d9bc57-1596-4647-ab32-f6fa81b05232,user_8,2025-05-19 09:24:03+00:00,PUT /budgets/{budget_id},[],DELETE /sprints/{sprintId},PUT /budgets/{budget_id},POST /tickets/{ticketId}/transitions,19,5,21,2025,33843,True,True,False
95d9bc57-1596-4647-ab32-f6fa81b05232,user_8,2025-05-19 09:48:13+00:00,DELETE /boards/{boardId},[],PUT /budgets/{budget_id},DELETE /sprints/{sprintId},PUT /budgets/{budget_id},19,5,21,2025,35293,True,True,True
3113a24d-fbbd-4fc6-9317-45dd40c4719a,user_8,2025-05-22 12:41:57+00:00,PUT /budgets/{budget_id},['budget_id'],DELETE /boards/{boardId},PUT /budgets/{budget_id},DELETE /sprints/{sprintId},22,5,21,2025,45717,False,False,False
3113a24d-fbbd-4fc6-9317-45dd40c4719a,user_8,2025-05-22 12:43:16+00:00,POST /events,[],PUT /budgets/{budget_id},DELETE /boards/{boardId},PUT /budgets/{budget_id},22,5,21,2025,45796,True,False,False
3113a24d-fbbd-4fc6-9317-45dd40c4719a,user_8,2025-05-22 12:54:47+00:00,POST /sprints/{sprintId}/tickets,[],POST /events,PUT /budgets/{budget_id},DELETE /boards/{boardId},22,5,21,2025,46487,True,True,False
a74c2be4-ef3d-4e08-8cf5-4d0f667e76b8,user_8,2025-05-22 16:44:28+00:00,PUT /invoices/{invoice_id}/status,['invoice_id'],POST /sprints/{sprintId}/tickets,POST /events,PUT /budgets/{budget_id},22,5,21,2025,60268,False,False,False
0a3c8bc9-3c1d-4814-8ea0-08a1ea416c98,user_8,2025-05-26 10:45:54+00:00,POST /boards,"['name', 'type', 'project_key']",PUT /invoices/{invoice_id}/status,POST /sprints/{sprintId}/tickets,POST /events,26,5,22,2025,38754,False,False,False
0a3c8bc9-3c1d-4814-8ea0-08a1ea416c98,user_8,2025-05-26 10:49:07+00:00,DELETE /boards/{boardId},[],POST /boards,PUT /invoices/{invoice_id}/status,POST /sprints/{sprintId}/tickets,26,5,22,2025,38947,True,False,False
0a3c8bc9-3c1d-4814-8ea0-08a1ea416c98,user_8,2025-05-26 11:13:03+00:00,POST /sprints,[],DELETE /boards/{boardId},POST /boards,PUT /invoices/{invoice_id}/status,26,5,22,2025,40383,True,True,False
4e3fc710-f2d0-4fba-9564-ff28d78938d7,user_8,2025-05-26 13:00:58+00:00,PUT /budgets/{budget_id},[],POST /sprints,DELETE /boards/{boardId},POST /boards,26,5,22,2025,46858,False,False,False
169c40fd-9c9a-424b-9726-1f469e1aed78,user_8,2025-05-27 09:49:21+00:00,POST /sprints,[],PUT /budgets/{budget_id},POST /sprints,DELETE /boards/{boardId},27,5,22,2025,35361,False,False,False
4c8489b2-24d6-4e73-898c-968a5f163622,user_9,2025-03-05 10:16:51+00:00,GET /events,[],,,,5,3,10,2025,37011,False,False,False
4c8489b2-24d6-4e73-898c-968a5f163622,user_9,2025-03-05 10:17:47+00:00,PUT /costs/{service_id}/{cost_id},[],GET /events,,,5,3,10,2025,37067,True,False,False
4c8489b2-24d6-4e73-898c-968a5f163622,user_9,2025-03-05 10:43:00+00:00,POST /sprints/{sprintId}/tickets,[],PUT /costs/{service_id}/{cost_id},GET /events,,5,3,10,2025,38580,True,True,False
b8335832-ebbe-4074-80b0-a8614819858d,user_9,2025-03-08 19:01:59+00:00,GET /boards/{boardId},['boardId'],POST /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},GET /events,8,3,10,2025,68519,False,False,False
b8335832-ebbe-4074-80b0-a8614819858d,user_9,2025-03-08 19:02:44+00:00,POST /sprints/{sprintId}/tickets,['sprintId'],GET /boards/{boardId},POST /sprints/{sprintId}/tickets,PUT /costs/{service_id}/{cost_id},8,3,10,2025,68564,True,False,False
b8335832-ebbe-4074-80b0-a8614819858d,user_9,2025-03-08 19:12:01+00:00,POST /sprints/{sprintId}/tickets,['sprintId'],POST /sprints/{sprintId}/tickets,GET /boards/{boardId},POST /sprints/{sprintId}/tickets,8,3,10,2025,69121,True,True,False
