session_id,user_id,timestamp,action,parameters
0f5e3e85-a262-40f7-940d-8473349af618,user_5,2025-03-27T09:47:21Z,PATCH /sprints/{sprintId},['end_date']
0f5e3e85-a262-40f7-940d-8473349af618,user_5,2025-03-27T09:54:33Z,GET /events/{eventId},['eventId']
0f5e3e85-a262-40f7-940d-8473349af618,user_5,2025-03-27T10:04:37Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
0f5e3e85-a262-40f7-940d-8473349af618,user_5,2025-03-27T10:14:31Z,POST /sprints,"['start_date', 'goal']"
0f5e3e85-a262-40f7-940d-8473349af618,user_5,2025-03-27T10:14:04Z,DELETE /tickets/{ticketId},['ticketId']
0f5e3e85-a262-40f7-940d-8473349af618,user_5,2025-03-27T10:11:25Z,DELETE /sprints/{sprintId},[]
0f5e3e85-a262-40f7-940d-8473349af618,user_5,2025-03-27T10:21:54Z,DELETE /sprints/{sprintId},['sprintId']
a50a854e-a54b-48e9-8a62-41ad27698099,user_6,2025-04-28T13:31:49Z,DELETE /boards/{boardId},[]
a50a854e-a54b-48e9-8a62-41ad27698099,user_6,2025-04-28T13:36:13Z,POST /events,[]
a50a854e-a54b-48e9-8a62-41ad27698099,user_6,2025-04-28T13:45:39Z,DELETE /boards/{boardId},[]
2c96f14e-a296-46b8-96bf-577672da4914,user_7,2025-03-07T08:31:47Z,GET /events,"['from_date', 'user_id']"
2c96f14e-a296-46b8-96bf-577672da4914,user_7,2025-03-07T08:40:33Z,DELETE /sprints/{sprintId},[]
2c96f14e-a296-46b8-96bf-577672da4914,user_7,2025-03-07T08:37:23Z,PATCH /boards/{boardId},['name']
2c96f14e-a296-46b8-96bf-577672da4914,user_7,2025-03-07T08:41:38Z,PATCH /boards/{boardId},"['description', 'boardId']"
2c96f14e-a296-46b8-96bf-577672da4914,user_7,2025-03-07T08:50:03Z,POST /tickets/{ticketId}/transitions,[]
2c96f14e-a296-46b8-96bf-577672da4914,user_7,2025-03-07T08:45:32Z,PATCH /boards/{boardId},"['name', 'description', 'boardId']"
2c96f14e-a296-46b8-96bf-577672da4914,user_7,2025-03-07T09:22:29Z,DELETE /tickets/{ticketId},[]
2c96f14e-a296-46b8-96bf-577672da4914,user_7,2025-03-07T09:41:12Z,GET /sprints/{sprintId},['sprintId']
9b4a4285-f198-47b9-93ea-59ee1ae452d0,user_8,2025-05-28T11:06:49Z,DELETE /sprints/{sprintId},['sprintId']
9b4a4285-f198-47b9-93ea-59ee1ae452d0,user_8,2025-05-28T11:11:05Z,PATCH /sprints/{sprintId},"['name', 'end_date']"
9b4a4285-f198-47b9-93ea-59ee1ae452d0,user_8,2025-05-28T11:23:53Z,GET /boards/{boardId},['boardId']
9b4a4285-f198-47b9-93ea-59ee1ae452d0,user_8,2025-05-28T11:29:46Z,POST /tickets,"['reporter', 'assignee', 'type']"
bf8bca13-2e99-4f36-aaa2-aaae1658fb67,user_9,2025-05-05T14:21:22Z,PUT /invoices/{invoice_id},['invoice_id']
bf8bca13-2e99-4f36-aaa2-aaae1658fb67,user_9,2025-05-05T14:24:46Z,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']"
bf8bca13-2e99-4f36-aaa2-aaae1658fb67,user_9,2025-05-05T14:36:40Z,PUT /invoices/{invoice_id}/status,"['invoice_id', 'status']"
bf8bca13-2e99-4f36-aaa2-aaae1658fb67,user_9,2025-05-05T14:34:13Z,DELETE /events/{eventId},['eventId']
bf8bca13-2e99-4f36-aaa2-aaae1658fb67,user_9,2025-05-05T14:55:50Z,GET /boards/{boardId},[]
6ea4126a-3a2a-41e1-bf9d-58e49ebae92c,user_10,2025-04-12T13:21:21Z,GET /tickets/{ticketId}/transitions,[]
6ea4126a-3a2a-41e1-bf9d-58e49ebae92c,user_10,2025-04-12T13:28:01Z,GET /boards/{boardId},[]
f76b0cea-f466-4f0a-b82a-4fa484265eed,user_1,2025-03-16T12:42:17Z,GET /sprints,['board_id']
f76b0cea-f466-4f0a-b82a-4fa484265eed,user_1,2025-03-16T12:46:35Z,GET /events,[]
f76b0cea-f466-4f0a-b82a-4fa484265eed,user_1,2025-03-16T12:55:05Z,DELETE /sprints/{sprintId},[]
f76b0cea-f466-4f0a-b82a-4fa484265eed,user_1,2025-03-16T13:12:17Z,GET /sprints/{sprintId}/tickets,['sprintId']
f76b0cea-f466-4f0a-b82a-4fa484265eed,user_1,2025-03-16T13:09:05Z,PUT /invoices/{invoice_id}/status,[]
5c1f99dc-1685-4b2a-a827-9fb29f664681,user_2,2025-05-02T14:39:33Z,DELETE /events/{eventId},[]
5c1f99dc-1685-4b2a-a827-9fb29f664681,user_2,2025-05-02T14:42:04Z,PUT /invoices/{invoice_id},['invoice_id']
5c1f99dc-1685-4b2a-a827-9fb29f664681,user_2,2025-05-02T14:42:13Z,PUT /invoices/{invoice_id},['invoice_id']
5c1f99dc-1685-4b2a-a827-9fb29f664681,user_2,2025-05-02T14:56:36Z,GET /sprints/{sprintId}/tickets,['sprintId']
5c1f99dc-1685-4b2a-a827-9fb29f664681,user_2,2025-05-02T14:41:17Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
bd166f8c-690f-4d01-8c46-a53d0423e7f2,user_3,2025-05-18T16:38:54Z,DELETE /boards/{boardId},[]
bd166f8c-690f-4d01-8c46-a53d0423e7f2,user_3,2025-05-18T16:47:09Z,PUT /budgets/{budget_id},[]
fc5f1099-d528-434f-8f5d-2f20f73217c2,user_4,2025-03-18T18:13:55Z,POST /sprints,"['goal', 'end_date']"
fc5f1099-d528-434f-8f5d-2f20f73217c2,user_4,2025-03-18T18:21:41Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
fc5f1099-d528-434f-8f5d-2f20f73217c2,user_4,2025-03-18T18:17:53Z,DELETE /sprints/{sprintId},['sprintId']
fc5f1099-d528-434f-8f5d-2f20f73217c2,user_4,2025-03-18T18:16:49Z,PUT /invoices/{invoice_id},['invoice_id']
fc5f1099-d528-434f-8f5d-2f20f73217c2,user_4,2025-03-18T18:45:07Z,POST /sprints/{sprintId}/tickets,[]
fc5f1099-d528-434f-8f5d-2f20f73217c2,user_4,2025-03-18T18:39:45Z,PATCH /boards/{boardId},"['name', 'boardId']"
fc5f1099-d528-434f-8f5d-2f20f73217c2,user_4,2025-03-18T18:54:55Z,PATCH /tickets/{ticketId},['priority']
fc5f1099-d528-434f-8f5d-2f20f73217c2,user_4,2025-03-18T18:59:25Z,PUT /budgets/{budget_id},[]
f2387f90-b608-40b5-8287-730a20ac1b4a,user_5,2025-03-01T14:52:34Z,PATCH /sprints/{sprintId},[]
f2387f90-b608-40b5-8287-730a20ac1b4a,user_5,2025-03-01T14:53:44Z,DELETE /sprints/{sprintId},[]
f2387f90-b608-40b5-8287-730a20ac1b4a,user_5,2025-03-01T15:09:58Z,POST /events,['event_type']
f2387f90-b608-40b5-8287-730a20ac1b4a,user_5,2025-03-01T15:04:28Z,PATCH /boards/{boardId},['boardId']
f2387f90-b608-40b5-8287-730a20ac1b4a,user_5,2025-03-01T15:14:34Z,PATCH /sprints/{sprintId},[]
f2387f90-b608-40b5-8287-730a20ac1b4a,user_5,2025-03-01T15:22:19Z,DELETE /sprints/{sprintId},['sprintId']
12007275-ea27-4478-b60c-ebe75dc60926,user_6,2025-03-11T09:29:17Z,PATCH /sprints/{sprintId},"['start_date', 'sprintId']"
12007275-ea27-4478-b60c-ebe75dc60926,user_6,2025-03-11T09:35:58Z,GET /sprints/{sprintId}/tickets,[]
fc56491d-30bb-41b4-8946-be73bdcf89cf,user_7,2025-04-15T15:53:19Z,DELETE /tickets/{ticketId},['ticketId']
fc56491d-30bb-41b4-8946-be73bdcf89cf,user_7,2025-04-15T15:55:28Z,PATCH /tickets/{ticketId},"['priority', 'summary', 'ticketId']"
fc56491d-30bb-41b4-8946-be73bdcf89cf,user_7,2025-04-15T16:02:15Z,GET /sprints/{sprintId},[]
fc56491d-30bb-41b4-8946-be73bdcf89cf,user_7,2025-04-15T16:21:55Z,POST /events,['event_type']
fc56491d-30bb-41b4-8946-be73bdcf89cf,user_7,2025-04-15T16:11:35Z,DELETE /sprints/{sprintId},['sprintId']
fc56491d-30bb-41b4-8946-be73bdcf89cf,user_7,2025-04-15T16:12:49Z,GET /tickets/{ticketId}/transitions,[]
12e88210-9363-442b-abca-bee6b43b390f,user_8,2025-04-20T10:54:22Z,PATCH /boards/{boardId},"['name', 'description']"
12e88210-9363-442b-abca-bee6b43b390f,user_8,2025-04-20T11:00:07Z,DELETE /tickets/{ticketId},['ticketId']
12e88210-9363-442b-abca-bee6b43b390f,user_8,2025-04-20T11:05:08Z,GET /sprints/{sprintId},[]
12e88210-9363-442b-abca-bee6b43b390f,user_8,2025-04-20T11:08:22Z,GET /tickets/{ticketId},['ticketId']
12e88210-9363-442b-abca-bee6b43b390f,user_8,2025-04-20T11:16:02Z,POST /tickets,[]
12e88210-9363-442b-abca-bee6b43b390f,user_8,2025-04-20T10:56:47Z,POST /boards,"['project_key', 'type']"
5e7129a6-6b7f-4779-acf9-c81e4f6f8eee,user_9,2025-05-22T09:38:39Z,PUT /invoices/{invoice_id}/status,[]
5e7129a6-6b7f-4779-acf9-c81e4f6f8eee,user_9,2025-05-22T09:46:54Z,DELETE /boards/{boardId},[]
5e7129a6-6b7f-4779-acf9-c81e4f6f8eee,user_9,2025-05-22T09:44:07Z,DELETE /events/{eventId},[]
5e7129a6-6b7f-4779-acf9-c81e4f6f8eee,user_9,2025-05-22T09:41:12Z,GET /boards,[]
5e7129a6-6b7f-4779-acf9-c81e4f6f8eee,user_9,2025-05-22T10:10:39Z,GET /boards,[]
5e7129a6-6b7f-4779-acf9-c81e4f6f8eee,user_9,2025-05-22T10:06:09Z,GET /events/{eventId},['eventId']
5e7129a6-6b7f-4779-acf9-c81e4f6f8eee,user_9,2025-05-22T10:36:33Z,DELETE /sprints/{sprintId},[]
5e7129a6-6b7f-4779-acf9-c81e4f6f8eee,user_9,2025-05-22T10:18:54Z,PUT /invoices/{invoice_id},[]
d4e9e6ab-1c02-424a-b4e1-4dcb41419084,user_10,2025-03-09T16:06:02Z,POST /events,[]
d4e9e6ab-1c02-424a-b4e1-4dcb41419084,user_10,2025-03-09T16:07:06Z,PATCH /boards/{boardId},"['boardId', 'name', 'description']"
5ef3a689-eb77-4a9c-a268-c6bce2ce1fa3,user_1,2025-03-08T08:18:34Z,GET /sprints/{sprintId}/tickets,['sprintId']
13144493-8c60-4968-8830-2acf5c0b5bae,user_2,2025-04-13T13:03:22Z,POST /tickets/{ticketId}/transitions,[]
13144493-8c60-4968-8830-2acf5c0b5bae,user_2,2025-04-13T13:09:12Z,PATCH /sprints/{sprintId},"['end_date', 'name']"
13144493-8c60-4968-8830-2acf5c0b5bae,user_2,2025-04-13T13:08:10Z,GET /tickets/{ticketId},['ticketId']
9f3f054a-4cf9-45f0-9a37-eb42c9dd1292,user_3,2025-05-13T09:50:25Z,GET /tickets/{ticketId}/transitions,['ticketId']
9f3f054a-4cf9-45f0-9a37-eb42c9dd1292,user_3,2025-05-13T09:50:54Z,GET /sprints/{sprintId},['sprintId']
9f3f054a-4cf9-45f0-9a37-eb42c9dd1292,user_3,2025-05-13T10:08:55Z,PUT /budgets/{budget_id},[]
9f3f054a-4cf9-45f0-9a37-eb42c9dd1292,user_3,2025-05-13T10:15:52Z,DELETE /events/{eventId},['eventId']
9f3f054a-4cf9-45f0-9a37-eb42c9dd1292,user_3,2025-05-13T10:01:13Z,PATCH /tickets/{ticketId},"['status', 'assignee']"
9f3f054a-4cf9-45f0-9a37-eb42c9dd1292,user_3,2025-05-13T10:25:05Z,PUT /invoices/{invoice_id}/status,[]
9f3f054a-4cf9-45f0-9a37-eb42c9dd1292,user_3,2025-05-13T10:12:49Z,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']"
9f3f054a-4cf9-45f0-9a37-eb42c9dd1292,user_3,2025-05-13T10:59:29Z,PUT /revenue/{service_id}/{revenue_id},['service_id']
9ac46973-8c92-423a-a262-0976b9535cd1,user_4,2025-04-13T11:17:48Z,POST /tickets,[]
61b7bdbd-d684-4f2e-8ce1-cf5eda34bc0b,user_5,2025-04-01T15:46:55Z,POST /sprints,[]
61b7bdbd-d684-4f2e-8ce1-cf5eda34bc0b,user_5,2025-04-01T15:53:18Z,POST /sprints/{sprintId}/tickets,[]
61b7bdbd-d684-4f2e-8ce1-cf5eda34bc0b,user_5,2025-04-01T16:04:13Z,DELETE /sprints/{sprintId},['sprintId']
61b7bdbd-d684-4f2e-8ce1-cf5eda34bc0b,user_5,2025-04-01T16:14:25Z,DELETE /tickets/{ticketId},[]
61b7bdbd-d684-4f2e-8ce1-cf5eda34bc0b,user_5,2025-04-01T16:05:07Z,POST /boards,['project_key']
61b7bdbd-d684-4f2e-8ce1-cf5eda34bc0b,user_5,2025-04-01T16:35:25Z,POST /sprints,"['goal', 'board_id', 'start_date']"
46ae9269-b26d-42de-8f6e-b4415b8b9d3b,user_6,2025-04-02T16:12:33Z,PATCH /tickets/{ticketId},[]
46ae9269-b26d-42de-8f6e-b4415b8b9d3b,user_6,2025-04-02T16:20:48Z,PUT /invoices/{invoice_id},['invoice_id']
46ae9269-b26d-42de-8f6e-b4415b8b9d3b,user_6,2025-04-02T16:24:37Z,GET /boards/{boardId},[]
46ae9269-b26d-42de-8f6e-b4415b8b9d3b,user_6,2025-04-02T16:38:00Z,GET /tickets,"['sprint_id', 'status', 'limit']"
46ae9269-b26d-42de-8f6e-b4415b8b9d3b,user_6,2025-04-02T16:39:53Z,GET /tickets/{ticketId}/transitions,['ticketId']
46ae9269-b26d-42de-8f6e-b4415b8b9d3b,user_6,2025-04-02T17:01:38Z,PATCH /tickets/{ticketId},['summary']
46ae9269-b26d-42de-8f6e-b4415b8b9d3b,user_6,2025-04-02T16:34:39Z,PATCH /boards/{boardId},[]
46ae9269-b26d-42de-8f6e-b4415b8b9d3b,user_6,2025-04-02T16:39:30Z,POST /tickets/{ticketId}/transitions,[]
349408ba-fb1d-43a9-b9ba-a856f17c2342,user_7,2025-03-01T08:48:11Z,PATCH /tickets/{ticketId},[]
349408ba-fb1d-43a9-b9ba-a856f17c2342,user_7,2025-03-01T08:52:51Z,DELETE /sprints/{sprintId},[]
349408ba-fb1d-43a9-b9ba-a856f17c2342,user_7,2025-03-01T08:58:57Z,DELETE /events/{eventId},['eventId']
349408ba-fb1d-43a9-b9ba-a856f17c2342,user_7,2025-03-01T09:08:29Z,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']"
349408ba-fb1d-43a9-b9ba-a856f17c2342,user_7,2025-03-01T08:50:39Z,PATCH /boards/{boardId},['description']
349408ba-fb1d-43a9-b9ba-a856f17c2342,user_7,2025-03-01T09:04:11Z,PATCH /boards/{boardId},['description']
349408ba-fb1d-43a9-b9ba-a856f17c2342,user_7,2025-03-01T09:23:05Z,DELETE /tickets/{ticketId},['ticketId']
349408ba-fb1d-43a9-b9ba-a856f17c2342,user_7,2025-03-01T09:21:40Z,POST /tickets/{ticketId}/transitions,"['comment', 'transition_id', 'ticketId']"
d80fd1e9-0a9b-4636-ad6a-e918184af042,user_8,2025-03-10T11:00:47Z,DELETE /tickets/{ticketId},['ticketId']
d80fd1e9-0a9b-4636-ad6a-e918184af042,user_8,2025-03-10T11:04:13Z,GET /events,"['user_id', 'to_date', 'from_date']"
d80fd1e9-0a9b-4636-ad6a-e918184af042,user_8,2025-03-10T11:03:51Z,POST /sprints,"['goal', 'end_date']"
d80fd1e9-0a9b-4636-ad6a-e918184af042,user_8,2025-03-10T11:12:44Z,PUT /invoices/{invoice_id},[]
d80fd1e9-0a9b-4636-ad6a-e918184af042,user_8,2025-03-10T11:17:43Z,PATCH /tickets/{ticketId},"['status', 'assignee', 'priority']"
d80fd1e9-0a9b-4636-ad6a-e918184af042,user_8,2025-03-10T11:41:47Z,DELETE /boards/{boardId},[]
ee046cd7-1ce7-401c-826c-7acb47f7dc16,user_9,2025-04-14T17:50:34Z,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']"
0ca45e59-0eb8-4e8b-b365-61d7767495ac,user_10,2025-05-03T13:21:54Z,DELETE /sprints/{sprintId},[]
0ca45e59-0eb8-4e8b-b365-61d7767495ac,user_10,2025-05-03T13:26:07Z,DELETE /boards/{boardId},['boardId']
0ca45e59-0eb8-4e8b-b365-61d7767495ac,user_10,2025-05-03T13:31:52Z,POST /events,"['entity_id', 'event_type', 'user_id']"
0ca45e59-0eb8-4e8b-b365-61d7767495ac,user_10,2025-05-03T13:48:51Z,POST /boards,['project_key']
0ca45e59-0eb8-4e8b-b365-61d7767495ac,user_10,2025-05-03T13:30:50Z,POST /tickets,[]
0ca45e59-0eb8-4e8b-b365-61d7767495ac,user_10,2025-05-03T14:00:39Z,PUT /invoices/{invoice_id}/status,['invoice_id']
63f489c6-e517-44d0-9315-8234b0d6cacd,user_1,2025-03-19T16:05:56Z,POST /tickets/{ticketId}/transitions,"['ticketId', 'transition_id']"
29fd8591-f980-4370-a22b-7d2aa2d74423,user_2,2025-04-26T13:19:48Z,DELETE /sprints/{sprintId},[]
29fd8591-f980-4370-a22b-7d2aa2d74423,user_2,2025-04-26T13:26:40Z,PATCH /sprints/{sprintId},['sprintId']
29fd8591-f980-4370-a22b-7d2aa2d74423,user_2,2025-04-26T13:39:32Z,GET /tickets/{ticketId},[]
29fd8591-f980-4370-a22b-7d2aa2d74423,user_2,2025-04-26T13:28:21Z,PUT /invoices/{invoice_id},['invoice_id']
29fd8591-f980-4370-a22b-7d2aa2d74423,user_2,2025-04-26T13:38:28Z,DELETE /tickets/{ticketId},['ticketId']
29fd8591-f980-4370-a22b-7d2aa2d74423,user_2,2025-04-26T13:52:08Z,GET /events,['from_date']
29fd8591-f980-4370-a22b-7d2aa2d74423,user_2,2025-04-26T14:18:12Z,DELETE /tickets/{ticketId},['ticketId']
5360ff0b-104b-41d3-ac2c-bc99467eefdb,user_3,2025-03-13T12:01:18Z,PUT /revenue/{service_id}/{revenue_id},"['service_id', 'revenue_id']"
5360ff0b-104b-41d3-ac2c-bc99467eefdb,user_3,2025-03-13T12:10:13Z,PUT /invoices/{invoice_id}/status,['status']
3370b82a-c1d7-448b-b832-ba8478b92390,user_4,2025-05-24T12:39:42Z,GET /sprints/{sprintId}/tickets,[]
3370b82a-c1d7-448b-b832-ba8478b92390,user_4,2025-05-24T12:49:32Z,PATCH /sprints/{sprintId},"['state', 'sprintId', 'start_date']"
70de7da9-6fd6-4335-bede-f268024bd077,user_5,2025-03-06T17:34:05Z,GET /sprints/{sprintId}/tickets,[]
310c512d-e572-4206-94a9-578653516ebd,user_6,2025-03-23T16:55:58Z,DELETE /tickets/{ticketId},['ticketId']
2e00b2bd-922e-4aea-bed3-6bc4344b22c8,user_7,2025-05-05T18:07:56Z,PATCH /boards/{boardId},"['description', 'boardId']"
2e00b2bd-922e-4aea-bed3-6bc4344b22c8,user_7,2025-05-05T18:16:54Z,GET /tickets/{ticketId},['ticketId']
2e00b2bd-922e-4aea-bed3-6bc4344b22c8,user_7,2025-05-05T18:17:18Z,PATCH /tickets/{ticketId},[]
2e00b2bd-922e-4aea-bed3-6bc4344b22c8,user_7,2025-05-05T18:36:02Z,GET /tickets/{ticketId},[]
2e00b2bd-922e-4aea-bed3-6bc4344b22c8,user_7,2025-05-05T18:18:36Z,GET /boards/{boardId},[]
2e00b2bd-922e-4aea-bed3-6bc4344b22c8,user_7,2025-05-05T18:34:21Z,PATCH /sprints/{sprintId},"['start_date', 'name', 'state']"
2e00b2bd-922e-4aea-bed3-6bc4344b22c8,user_7,2025-05-05T18:22:08Z,PATCH /tickets/{ticketId},"['status', 'ticketId']"
58f3f2a3-8dd3-48a8-ae8d-5ed559bf1997,user_8,2025-04-13T10:42:33Z,PUT /invoices/{invoice_id},[]
58f3f2a3-8dd3-48a8-ae8d-5ed559bf1997,user_8,2025-04-13T10:43:24Z,POST /tickets,['type']
58f3f2a3-8dd3-48a8-ae8d-5ed559bf1997,user_8,2025-04-13T10:46:01Z,PATCH /sprints/{sprintId},"['name', 'state']"
58f3f2a3-8dd3-48a8-ae8d-5ed559bf1997,user_8,2025-04-13T10:48:51Z,GET /sprints/{sprintId},['sprintId']
58f3f2a3-8dd3-48a8-ae8d-5ed559bf1997,user_8,2025-04-13T11:15:33Z,PATCH /tickets/{ticketId},"['ticketId', 'summary']"
58f3f2a3-8dd3-48a8-ae8d-5ed559bf1997,user_8,2025-04-13T11:18:58Z,POST /sprints/{sprintId}/tickets,[]
58f3f2a3-8dd3-48a8-ae8d-5ed559bf1997,user_8,2025-04-13T10:57:39Z,GET /boards/{boardId},[]
58f3f2a3-8dd3-48a8-ae8d-5ed559bf1997,user_8,2025-04-13T10:49:40Z,GET /sprints,"['state', 'board_id']"
77b5e612-19bd-45d3-949f-e8dc984fcc46,user_9,2025-04-14T15:45:52Z,PUT /invoices/{invoice_id},[]
77b5e612-19bd-45d3-949f-e8dc984fcc46,user_9,2025-04-14T15:51:43Z,PUT /budgets/{budget_id},['budget_id']
77b5e612-19bd-45d3-949f-e8dc984fcc46,user_9,2025-04-14T15:54:26Z,GET /sprints/{sprintId}/tickets,[]
77b5e612-19bd-45d3-949f-e8dc984fcc46,user_9,2025-04-14T16:07:46Z,DELETE /tickets/{ticketId},['ticketId']
77b5e612-19bd-45d3-949f-e8dc984fcc46,user_9,2025-04-14T16:08:20Z,PATCH /tickets/{ticketId},"['priority', 'assignee']"
77b5e612-19bd-45d3-949f-e8dc984fcc46,user_9,2025-04-14T16:14:02Z,PATCH /boards/{boardId},"['boardId', 'name', 'description']"
77b5e612-19bd-45d3-949f-e8dc984fcc46,user_9,2025-04-14T15:51:34Z,PATCH /boards/{boardId},['name']
77b5e612-19bd-45d3-949f-e8dc984fcc46,user_9,2025-04-14T16:25:53Z,GET /tickets,[]
815cc8ba-af25-4ae8-9c87-ee41f9520a59,user_10,2025-03-27T14:49:02Z,POST /boards,['type']
815cc8ba-af25-4ae8-9c87-ee41f9520a59,user_10,2025-03-27T14:54:31Z,DELETE /boards/{boardId},['boardId']
815cc8ba-af25-4ae8-9c87-ee41f9520a59,user_10,2025-03-27T14:55:54Z,GET /boards,[]
2e0ab8d5-ec40-4b67-86c7-57084b781e85,user_1,2025-04-22T11:21:27Z,POST /tickets,"['reporter', 'priority']"
6f47b9e7-d96c-4760-8fb6-8c959deb29b8,user_2,2025-04-10T11:41:42Z,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']"
6f47b9e7-d96c-4760-8fb6-8c959deb29b8,user_2,2025-04-10T11:50:28Z,PUT /invoices/{invoice_id},[]
f38ef668-4500-41f5-9cdc-31cfca9ffc21,user_3,2025-04-15T09:09:41Z,PATCH /sprints/{sprintId},['name']
aa79bbcb-e559-4f61-aefa-9434d3558bf7,user_4,2025-04-03T08:15:12Z,DELETE /tickets/{ticketId},['ticketId']
aa79bbcb-e559-4f61-aefa-9434d3558bf7,user_4,2025-04-03T08:17:08Z,PATCH /sprints/{sprintId},"['sprintId', 'state']"
9ce516ae-6798-4cf3-ae84-b71848155ad2,user_5,2025-03-24T11:38:10Z,PUT /invoices/{invoice_id}/status,['status']
9ce516ae-6798-4cf3-ae84-b71848155ad2,user_5,2025-03-24T11:39:38Z,GET /tickets/{ticketId},[]
9ce516ae-6798-4cf3-ae84-b71848155ad2,user_5,2025-03-24T11:53:44Z,GET /tickets/{ticketId}/transitions,[]
9ce516ae-6798-4cf3-ae84-b71848155ad2,user_5,2025-03-24T11:50:07Z,DELETE /boards/{boardId},[]
9ce516ae-6798-4cf3-ae84-b71848155ad2,user_5,2025-03-24T12:12:38Z,POST /tickets/{ticketId}/transitions,['transition_id']
9ce516ae-6798-4cf3-ae84-b71848155ad2,user_5,2025-03-24T12:28:00Z,PATCH /tickets/{ticketId},"['summary', 'ticketId']"
9ce516ae-6798-4cf3-ae84-b71848155ad2,user_5,2025-03-24T12:13:16Z,GET /boards,[]
69608f5b-e8e3-434a-a797-a6b00af94185,user_6,2025-05-15T17:24:32Z,PUT /costs/{service_id}/{cost_id},['cost_id']
69608f5b-e8e3-434a-a797-a6b00af94185,user_6,2025-05-15T17:26:51Z,DELETE /sprints/{sprintId},[]
69608f5b-e8e3-434a-a797-a6b00af94185,user_6,2025-05-15T17:35:46Z,PATCH /tickets/{ticketId},['priority']
69608f5b-e8e3-434a-a797-a6b00af94185,user_6,2025-05-15T17:28:17Z,PUT /budgets/{budget_id},[]
69608f5b-e8e3-434a-a797-a6b00af94185,user_6,2025-05-15T17:42:48Z,PATCH /boards/{boardId},['boardId']
69608f5b-e8e3-434a-a797-a6b00af94185,user_6,2025-05-15T18:04:22Z,GET /boards/{boardId},['boardId']
928cfcaf-a7fb-49d7-9736-da45ece05631,user_7,2025-04-12T12:15:34Z,PATCH /sprints/{sprintId},[]
928cfcaf-a7fb-49d7-9736-da45ece05631,user_7,2025-04-12T12:23:39Z,POST /sprints,"['board_id', 'goal']"
928cfcaf-a7fb-49d7-9736-da45ece05631,user_7,2025-04-12T12:26:26Z,PATCH /boards/{boardId},[]
928cfcaf-a7fb-49d7-9736-da45ece05631,user_7,2025-04-12T12:39:16Z,DELETE /events/{eventId},[]
928cfcaf-a7fb-49d7-9736-da45ece05631,user_7,2025-04-12T12:28:30Z,POST /tickets,"['priority', 'reporter', 'type']"
10f0e63b-ef29-499c-8f78-308ad8529ae3,user_8,2025-03-21T10:01:39Z,GET /sprints/{sprintId}/tickets,[]
10f0e63b-ef29-499c-8f78-308ad8529ae3,user_8,2025-03-21T10:04:46Z,POST /boards,['project_key']
10f0e63b-ef29-499c-8f78-308ad8529ae3,user_8,2025-03-21T10:21:33Z,PUT /revenue/{service_id}/{revenue_id},[]
10f0e63b-ef29-499c-8f78-308ad8529ae3,user_8,2025-03-21T10:09:33Z,PATCH /tickets/{ticketId},['assignee']
10f0e63b-ef29-499c-8f78-308ad8529ae3,user_8,2025-03-21T10:21:07Z,GET /events,"['entity_id', 'from_date']"
10f0e63b-ef29-499c-8f78-308ad8529ae3,user_8,2025-03-21T10:14:49Z,DELETE /boards/{boardId},[]
10f0e63b-ef29-499c-8f78-308ad8529ae3,user_8,2025-03-21T10:05:39Z,GET /sprints,[]
10f0e63b-ef29-499c-8f78-308ad8529ae3,user_8,2025-03-21T10:35:43Z,PUT /invoices/{invoice_id}/status,"['invoice_id', 'status']"
a8970ef3-4f72-4c05-9eac-b2c5b52927ea,user_9,2025-04-09T11:34:47Z,PATCH /tickets/{ticketId},[]
a8970ef3-4f72-4c05-9eac-b2c5b52927ea,user_9,2025-04-09T11:38:51Z,DELETE /boards/{boardId},[]
a8970ef3-4f72-4c05-9eac-b2c5b52927ea,user_9,2025-04-09T11:52:17Z,POST /sprints/{sprintId}/tickets,[]
a8970ef3-4f72-4c05-9eac-b2c5b52927ea,user_9,2025-04-09T11:42:29Z,GET /events,"['to_date', 'entity_id', 'user_id']"
a8970ef3-4f72-4c05-9eac-b2c5b52927ea,user_9,2025-04-09T12:13:55Z,POST /tickets,['summary']
a02c23c4-c277-49fe-a6d5-6b9df0da40b0,user_10,2025-04-27T10:42:07Z,PUT /revenue/{service_id}/{revenue_id},[]
a02c23c4-c277-49fe-a6d5-6b9df0da40b0,user_10,2025-04-27T10:45:26Z,PUT /invoices/{invoice_id}/status,[]
a02c23c4-c277-49fe-a6d5-6b9df0da40b0,user_10,2025-04-27T10:50:31Z,DELETE /boards/{boardId},['boardId']
a02c23c4-c277-49fe-a6d5-6b9df0da40b0,user_10,2025-04-27T10:50:10Z,POST /tickets/{ticketId}/transitions,['transition_id']
